noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
patissier,agent,1.0,1.31471746,0.0,0.21875,0.0,-0.2385692766666666,0.0,0.21875,1.0,6.735090842000001,0.0,0.21875,0.0,-0.603759765625,0.0,0.21875,1.0,1.6562093098958333,0.0,0.21875,0.0,-0.5810445149739584,0.0,0.21875,0.0,-1.4166666666666667,0.0,0.21875,0.0,-3.795829041,0.0,0.21875,0.0,-0.7619425466666666,0.0,0.21875,1.0,17.09395614616667,0.0,0.21875,0.0,-0.5973459680875143,0.0,0.21875,0.0,-0.1322231292724609,0.0,0.21875,1.0,0.2083333333333333,0.0,0.21875,0.0,-3.704312343,0.0,0.21875,0.3333333333333333,-0.088263193766276,0.0,0.21875,0.0,-1.3298019666666665,0.0,0.21875,0.6666666666666666,0.5784921000000001,0.0,0.21875,1.0,0.2604166666666667,0.0,0.21875
pattern,patient,0.8,0.3117052399999999,0.2,0.096875,0.0,-1.051308028,0.2,0.096875,1.0,3.596952589,0.2,0.096875,1.0,0.3,0.2,0.096875,1.0,1.1810791015625,0.2,0.096875,0.0,-0.1762237548828124,0.2,0.096875,0.0,-0.75,0.2,0.096875,0.0,-3.9181456012,0.2,0.096875,0.0,-0.2365871679999999,0.2,0.096875,1.0,15.326909883106,0.2,0.096875,1.0,0.4924865841865539,0.2,0.096875,1.0,1.301912847161293,0.2,0.096875,1.0,0.443798828125,0.2,0.096875,0.2,-0.8919016865999998,0.2,0.096875,0.2,-0.3025285482406615,0.2,0.096875,0.6,-0.353989843,0.2,0.096875,1.0,1.7642512760000002,0.2,0.096875,0.8,0.16884765625,0.2,0.096875
peddler,agent,1.0,1.4749794066666666,0.0,0.5520833333333334,0.6666666666666666,0.0017406166666666,0.0,0.5520833333333334,1.0,7.137270305466667,0.0,0.5520833333333334,1.0,0.1614583333333333,0.0,0.5520833333333334,1.0,1.9168294270833333,0.0,0.5520833333333334,1.0,0.4823913772900898,0.0,0.5520833333333334,0.0,-0.75,0.0,0.5520833333333334,0.0,-2.649791296666667,0.0,0.5520833333333334,0.0,-0.8095582833333334,0.0,0.5520833333333334,1.0,17.645530842913335,0.0,0.5520833333333334,0.0,-0.4023488362630208,0.0,0.5520833333333334,1.0,1.0751921435197196,0.0,0.5520833333333334,0.0,-0.0833333333333333,0.0,0.5520833333333334,0.0,-2.791618801333333,0.0,0.5520833333333334,1.0,0.903850237528483,0.0,0.5520833333333334,0.0,-0.5569095866666666,0.0,0.5520833333333334,1.0,3.2935155663333333,0.0,0.5520833333333334,1.0,0.578125,0.0,0.5520833333333334
pepper,patient,1.0,0.6335495966666667,0.0,0.2239583333333333,0.0,-0.3228416699999999,0.0,0.2239583333333333,1.0,5.326341445333333,0.0,0.2239583333333333,1.0,0.4115397135416667,0.0,0.2239583333333333,1.0,1.8542073567708333,0.0,0.2239583333333333,0.0,-0.5245520075162252,0.0,0.2239583333333333,0.0,-0.9169921875,0.0,0.2239583333333333,0.0,-2.670464933333333,0.0,0.2239583333333333,0.6666666666666666,-0.0565058233333334,0.0,0.2239583333333333,1.0,12.846072071766663,0.0,0.2239583333333333,0.0,-0.762021412452062,0.0,0.2239583333333333,1.0,0.9332358340422312,0.0,0.2239583333333333,1.0,0.2708333333333333,0.0,0.2239583333333333,0.0,-2.3341397953333334,0.0,0.2239583333333333,1.0,2.025160476565361,0.0,0.2239583333333333,0.6666666666666666,0.0067290533333333,0.0,0.2239583333333333,1.0,2.669751014333334,0.0,0.2239583333333333,1.0,0.4112955729166667,0.0,0.2239583333333333
person,agent,1.0,0.976856748,0.0333333333333333,0.2770589192708333,0.1,-0.2957685126666666,0.0333333333333333,0.2770589192708333,0.9333333333333332,5.14016944684,0.0333333333333333,0.2770589192708333,0.3333333333333333,-0.022412109375,0.0333333333333333,0.2770589192708333,1.0,1.7018961588541666,0.0333333333333333,0.2770589192708333,1.0,0.8661018351713816,0.0333333333333333,0.2770589192708333,0.0,-0.9250081380208334,0.0333333333333333,0.2770589192708333,0.0,-3.0596117204666657,0.0333333333333333,0.2770589192708333,0.0666666666666666,-0.2498834426666666,0.0333333333333333,0.2770589192708333,1.0,18.675468891487665,0.0333333333333333,0.2770589192708333,0.2,-0.1160906513532002,0.0333333333333333,0.2770589192708333,1.0,1.4572157536943753,0.0333333333333333,0.2770589192708333,1.0,0.3593424479166666,0.0333333333333333,0.2770589192708333,0.0333333333333333,-2.877117072033334,0.0333333333333333,0.2770589192708333,1.0,0.5695312301317851,0.0333333333333333,0.2770589192708333,0.5666666666666667,0.0014354445333333,0.0333333333333333,0.2770589192708333,0.9,1.7997913171333335,0.0333333333333333,0.2770589192708333,0.9666666666666668,0.4255452473958333,0.0333333333333333,0.2770589192708333
photographer,agent,1.0,2.042447805,0.0,0.59375,0.0,-0.0805235249999999,0.0,0.59375,1.0,9.9461150432,0.0,0.59375,1.0,0.1328125,0.0,0.59375,1.0,1.32794189453125,0.0,0.59375,1.0,0.46852108836174,0.0,0.59375,0.0,-0.624755859375,0.0,0.59375,0.0,-4.243222922,0.0,0.59375,0.0,-0.3709144499999999,0.0,0.59375,1.0,20.597840681500003,0.0,0.59375,0.0,-0.5632323920726775,0.0,0.59375,1.0,0.338541030883789,0.0,0.59375,0.0,-0.046875,0.0,0.59375,0.5,0.007907845,0.0,0.59375,0.0,-0.2201013565063476,0.0,0.59375,0.5,-0.0232672749999999,0.0,0.59375,1.0,2.9620678725,0.0,0.59375,1.0,0.5858154296875,0.0,0.59375
pianist,agent,1.0,1.673779585,0.0,0.390625,0.0,-0.029292065,0.0,0.390625,1.0,8.02268624765,0.0,0.390625,0.0,-0.71875,0.0,0.390625,1.0,1.804443359375,0.0,0.390625,0.0,-0.1291808784008024,0.0,0.390625,0.0,-1.4998779296875,0.0,0.390625,0.0,-4.807086288000001,0.0,0.390625,0.0,-0.446538875,0.0,0.390625,1.0,17.407210511309998,0.0,0.390625,0.0,-0.3964672386646271,0.0,0.390625,1.0,1.1320709884166718,0.0,0.390625,1.0,0.171875,0.0,0.390625,0.0,-3.9783036365,0.0,0.390625,0.0,-0.1210622787475585,0.0,0.390625,0.0,-0.28229998,0.0,0.390625,1.0,3.09890307,0.0,0.390625,1.0,0.507568359375,0.0,0.390625
piano,patient,1.0,0.96189688,0.0,0.0546875,0.0,-0.2846021849999999,0.0,0.0546875,1.0,7.0444751652,0.0,0.0546875,0.0,-0.53125,0.0,0.0546875,1.0,2.093475341796875,0.0,0.0546875,0.0,-0.6968192756175995,0.0,0.0546875,0.0,-1.25,0.0,0.0546875,0.0,-4.731675371,0.0,0.0546875,0.0,-0.29819961,0.0,0.0546875,1.0,18.925674045,0.0,0.0546875,0.0,-0.6951217353343964,0.0,0.0546875,1.0,0.795607030391693,0.0,0.0546875,1.0,0.46875,0.0,0.0546875,0.0,-3.6708658595,0.0,0.0546875,1.0,0.3852944374084472,0.0,0.0546875,0.0,-0.1959888649999999,0.0,0.0546875,1.0,3.991772336,0.0,0.0546875,1.0,0.2890625,0.0,0.0546875
pie,patient,1.0,0.5962608933333334,0.3333333333333333,0.09375,0.0,-0.7642778,0.3333333333333333,0.09375,1.0,1.2014293666666669,0.3333333333333333,0.09375,1.0,0.0625,0.3333333333333333,0.09375,1.0,2.1667683919270835,0.3333333333333333,0.09375,0.0,-1.141534189383189,0.3333333333333333,0.09375,0.0,-0.58349609375,0.3333333333333333,0.09375,0.0,-3.632876362333333,0.3333333333333333,0.09375,0.0,-0.8596553800000001,0.3333333333333333,0.09375,1.0,13.64153883641,0.3333333333333333,0.09375,0.0,-1.1520652770996094,0.3333333333333333,0.09375,0.3333333333333333,-0.0058991114298502,0.3333333333333333,0.09375,1.0,0.46875,0.3333333333333333,0.09375,0.0,-5.301453185100001,0.3333333333333333,0.09375,1.0,0.7771997352441152,0.3333333333333333,0.09375,0.0,-1.9038427680000003,0.3333333333333333,0.09375,1.0,1.7944850466666669,0.3333333333333333,0.09375,1.0,0.2395833333333333,0.3333333333333333,0.09375
pilot,agent,1.0,2.3230362,0.0,0.4308035714285714,0.8571428571428571,0.2108435,0.0,0.4308035714285714,1.0,10.130585012514286,0.0,0.4308035714285714,1.0,0.7812151227678571,0.0,0.4308035714285714,1.0,2.24334716796875,0.0,0.4308035714285714,0.5714285714285714,0.028050558907645,0.0,0.4308035714285714,0.0,-0.8927873883928571,0.0,0.4308035714285714,0.0,-3.5089051458571427,0.0,0.4308035714285714,0.0,-0.3630559414285714,0.0,0.4308035714285714,1.0,20.73338616183714,0.0,0.4308035714285714,0.0,-0.8422202978815351,0.0,0.4308035714285714,1.0,0.552527014698301,0.0,0.4308035714285714,1.0,0.2410714285714285,0.0,0.4308035714285714,0.5714285714285714,0.8950762228571428,0.0,0.4308035714285714,0.5714285714285714,-0.0239973025662558,0.0,0.4308035714285714,0.0,-0.5780952114285716,0.0,0.4308035714285714,1.0,4.559673112857142,0.0,0.4308035714285714,1.0,0.4441964285714285,0.0,0.4308035714285714
pizza,patient,1.0,0.3841272666666666,0.3333333333333333,0.0989583333333333,0.0,-0.5400486333333333,0.3333333333333333,0.0989583333333333,1.0,1.10030283,0.3333333333333333,0.0989583333333333,0.0,-0.078125,0.3333333333333333,0.0989583333333333,1.0,2.3072509765625,0.3333333333333333,0.0989583333333333,0.0,-0.9360020955403646,0.3333333333333333,0.0989583333333333,0.0,-0.83349609375,0.3333333333333333,0.0989583333333333,0.0,-3.149892016666667,0.3333333333333333,0.0989583333333333,0.0,-0.97773925,0.3333333333333333,0.0989583333333333,1.0,12.84556356898,0.3333333333333333,0.0989583333333333,0.0,-0.9414380590120952,0.3333333333333333,0.0989583333333333,1.0,0.4350109001000721,0.3333333333333333,0.0989583333333333,1.0,0.2916666666666667,0.3333333333333333,0.0989583333333333,0.0,-1.2844594433333334,0.3333333333333333,0.0989583333333333,1.0,1.386898343761762,0.3333333333333333,0.0989583333333333,0.0,-1.6412028566666663,0.3333333333333333,0.0989583333333333,1.0,1.6146506966666667,0.3333333333333333,0.0989583333333333,1.0,0.1979166666666666,0.3333333333333333,0.0989583333333333
plane,patient,1.0,1.57629632,0.0,0.1197916666666666,0.0,-0.2949816566666666,0.0,0.1197916666666666,1.0,7.546623387666666,0.0,0.1197916666666666,1.0,1.416748046875,0.0,0.1197916666666666,1.0,2.5626220703125,0.0,0.1197916666666666,0.0,-0.1049575805664062,0.0,0.1197916666666666,0.0,-0.9995930989583334,0.0,0.1197916666666666,0.0,-3.321268304333333,0.0,0.1197916666666666,0.0,-0.2451436833333333,0.0,0.1197916666666666,1.0,18.855296027556665,0.0,0.1197916666666666,0.0,-0.6378605763117472,0.0,0.1197916666666666,1.0,0.4680601755777995,0.0,0.1197916666666666,1.0,0.4375813802083333,0.0,0.1197916666666666,0.6666666666666666,0.5254510499999999,0.0,0.1197916666666666,1.0,0.698695182800293,0.0,0.1197916666666666,0.0,-0.6328598533333333,0.0,0.1197916666666666,1.0,5.268371338000001,0.0,0.1197916666666666,1.0,0.203125,0.0,0.1197916666666666
poem,patient,0.5,0.1134020499999999,1.0,-0.0390625,0.0,-0.49445926,1.0,-0.0390625,1.0,2.6995903,1.0,-0.0390625,1.0,0.2421875,1.0,-0.0390625,1.0,1.359130859375,1.0,-0.0390625,1.0,0.4733238220214844,1.0,-0.0390625,0.0,-1.37506103515625,1.0,-0.0390625,0.0,-4.3791450065,1.0,-0.0390625,0.0,-0.3714189049999999,1.0,-0.0390625,1.0,14.548926558685,1.0,-0.0390625,1.0,0.3803043961524963,1.0,-0.0390625,1.0,0.9418812245130538,1.0,-0.0390625,1.0,0.5152587890625,1.0,-0.0390625,0.0,-3.84634391,1.0,-0.0390625,0.5,0.0051426887512207,1.0,-0.0390625,1.0,0.1946728299999999,1.0,-0.0390625,1.0,2.491528395,1.0,-0.0390625,1.0,0.1171875,1.0,-0.0390625
poet,agent,1.0,1.87622449,0.0,0.6097412109375,0.5,-0.07960506,0.0,0.6097412109375,1.0,8.122662535,0.0,0.6097412109375,1.0,0.1640625,0.0,0.6097412109375,1.0,2.227020263671875,0.0,0.6097412109375,0.0,-0.5535183250904083,0.0,0.6097412109375,0.0,-1.624755859375,0.0,0.6097412109375,0.0,-4.4744799515,0.0,0.6097412109375,0.0,-0.32562536,0.0,0.6097412109375,1.0,19.688273164165,0.0,0.6097412109375,0.0,-0.0504741668701171,0.0,0.6097412109375,1.0,1.317271240055561,0.0,0.6097412109375,1.0,0.609375,0.0,0.6097412109375,0.0,-2.4750765865,0.0,0.6097412109375,1.0,0.7457542717456818,0.0,0.6097412109375,0.5,0.02293937,0.0,0.6097412109375,1.0,2.775086627,0.0,0.6097412109375,1.0,0.828125,0.0,0.6097412109375
portraitist,agent,1.0,1.6979044675,0.0,0.4959716796875,0.0,-0.269054915,0.0,0.4959716796875,1.0,8.33417183285,0.0,0.4959716796875,0.0,-0.2890625,0.0,0.4959716796875,1.0,1.3245849609375,0.0,0.4959716796875,1.0,1.3046588823199272,0.0,0.4959716796875,0.0,-1.37506103515625,0.0,0.4959716796875,0.0,-4.4375195615,0.0,0.4959716796875,0.0,-0.5716095975,0.0,0.4959716796875,1.0,18.2753614169825,0.0,0.4959716796875,0.0,-0.2655820846557617,0.0,0.4959716796875,1.0,0.6008958891034126,0.0,0.4959716796875,1.0,0.109375,0.0,0.4959716796875,0.0,-1.276014356,0.0,0.4959716796875,0.75,0.304473876953125,0.0,0.4959716796875,0.0,-0.589954425,0.0,0.4959716796875,1.0,2.14056421125,0.0,0.4959716796875,1.0,0.3631591796875,0.0,0.4959716796875
pot,patient,1.0,0.3238798366666666,0.0,0.171875,0.0,-0.462503,0.0,0.171875,1.0,7.092482680333333,0.0,0.171875,1.0,0.5262858072916666,0.0,0.171875,1.0,2.3746744791666665,0.0,0.171875,0.0,-1.645830720663071,0.0,0.171875,0.0,-0.5833333333333334,0.0,0.171875,0.0,-3.05095851,0.0,0.171875,0.0,-0.3462892899999999,0.0,0.171875,1.0,17.343867945976665,0.0,0.171875,0.0,-0.7282918095588684,0.0,0.171875,1.0,0.899029403924942,0.0,0.171875,1.0,0.8855794270833334,0.0,0.171875,0.3333333333333333,-0.2559535033333333,0.0,0.171875,1.0,2.026136358579,0.0,0.171875,1.0,0.1375059499999999,0.0,0.171875,1.0,3.817423561,0.0,0.171875,1.0,0.3904622395833333,0.0,0.171875
potato,patient,0.3333333333333333,-0.0115201333333333,0.0,0.0989583333333333,0.0,-0.6346595699999998,0.0,0.0989583333333333,1.0,1.0421962666666664,0.0,0.0989583333333333,1.0,0.0364583333333333,0.0,0.0989583333333333,1.0,2.2811686197916665,0.0,0.0989583333333333,0.0,-0.6732025345166525,0.0,0.0989583333333333,0.0,-1.0834147135416667,0.0,0.0989583333333333,0.0,-3.752772408,0.0,0.0989583333333333,0.0,-0.7263260066666667,0.0,0.0989583333333333,1.0,10.56947439998,0.0,0.0989583333333333,0.0,-1.0280812482039134,0.0,0.0989583333333333,1.0,0.1529808044433593,0.0,0.0989583333333333,1.0,0.375,0.0,0.0989583333333333,0.0,-5.430824050766667,0.0,0.0989583333333333,1.0,1.8351380378007889,0.0,0.0989583333333333,0.0,-1.4093907766666665,0.0,0.0989583333333333,1.0,1.4875334866666667,0.0,0.0989583333333333,1.0,0.2239583333333333,0.0,0.0989583333333333
potter,agent,1.0,2.4325567200000004,0.0,0.3177083333333333,1.0,0.0349537566666666,0.0,0.3177083333333333,1.0,7.363939352466666,0.0,0.3177083333333333,0.0,-0.3020833333333333,0.0,0.3177083333333333,1.0,1.9638264973958333,0.0,0.3177083333333333,0.0,-0.6435063680013021,0.0,0.3177083333333333,0.0,-1.2501627604166667,0.0,0.3177083333333333,0.0,-4.339192123,0.0,0.3177083333333333,0.0,-0.49712944,0.0,0.3177083333333333,1.0,18.902421809736666,0.0,0.3177083333333333,0.0,-0.3411407272020975,0.0,0.3177083333333333,1.0,0.572619140148163,0.0,0.3177083333333333,1.0,0.3645833333333333,0.0,0.3177083333333333,0.0,-4.547218739000001,0.0,0.3177083333333333,1.0,0.366940160592397,0.0,0.3177083333333333,0.0,-0.4128994166666667,0.0,0.3177083333333333,1.0,2.1704177833333334,0.0,0.3177083333333333,1.0,0.4689127604166667,0.0,0.3177083333333333
product,patient,1.0,0.9798746166666668,0.0,0.3439127604166667,0.0,-0.4201368,0.0,0.3439127604166667,1.0,8.079144420499999,0.0,0.3439127604166667,1.0,1.1930338541666667,0.0,0.3439127604166667,1.0,2.29718017578125,0.0,0.3439127604166667,0.6666666666666666,0.1801083882649739,0.0,0.3439127604166667,0.6666666666666666,-0.0833333333333333,0.0,0.3439127604166667,0.0,-2.4530270766666664,0.0,0.3439127604166667,0.0,-0.25519179,0.0,0.3439127604166667,1.0,16.68798657495,0.0,0.3439127604166667,1.0,0.5527064005533855,0.0,0.3439127604166667,1.0,1.3923425475756328,0.0,0.3439127604166667,1.0,0.5624186197916666,0.0,0.3439127604166667,0.3333333333333333,-0.25130908,0.0,0.3439127604166667,1.0,1.9523300131162007,0.0,0.3439127604166667,1.0,0.8747202566666666,0.0,0.3439127604166667,1.0,5.068094779,0.0,0.3439127604166667,1.0,0.48974609375,0.0,0.3439127604166667
professor,agent,1.0,1.87798315,0.0,0.578125,0.5,0.05710223,0.0,0.578125,1.0,10.9578828094,0.0,0.578125,0.0,-0.6561279296875,0.0,0.578125,1.0,1.66375732421875,0.0,0.578125,0.0,-0.2671241462230683,0.0,0.578125,0.0,-1.6251220703125,0.0,0.578125,0.0,-3.37050465,0.0,0.578125,0.0,-0.137917595,0.0,0.578125,1.0,20.9364966301,0.0,0.578125,0.0,-0.3018112182617187,0.0,0.578125,1.0,1.5695919692516327,0.0,0.578125,1.0,0.3125,0.0,0.578125,1.0,0.82189281,0.0,0.578125,1.0,0.3915877193212509,0.0,0.578125,1.0,0.8527131450000001,0.0,0.578125,1.0,2.4111428115,0.0,0.578125,1.0,0.734375,0.0,0.578125
proposal,patient,1.0,2.009742665,0.0,0.7579345703125,0.0,-0.27595425,0.0,0.7579345703125,1.0,6.387285585500001,0.0,0.7579345703125,1.0,0.703369140625,0.0,0.7579345703125,1.0,1.49224853515625,0.0,0.7579345703125,1.0,0.5978355407714844,0.0,0.7579345703125,0.0,-0.25,0.0,0.7579345703125,0.0,-3.6343382225,0.0,0.7579345703125,0.0,-0.2639522149999999,0.0,0.7579345703125,1.0,11.48523800062,0.0,0.7579345703125,1.0,0.938220962882042,0.0,0.7579345703125,1.0,1.4059734493494034,0.0,0.7579345703125,1.0,0.906005859375,0.0,0.7579345703125,1.0,1.12682444,0.0,0.7579345703125,1.0,1.1356039196252825,0.0,0.7579345703125,1.0,0.4473047299999999,0.0,0.7579345703125,1.0,4.3099208455,0.0,0.7579345703125,1.0,0.8436279296875,0.0,0.7579345703125
pumpkin,patient,1.0,1.0195632325,0.0,0.24609375,0.0,-0.46529534,0.0,0.24609375,1.0,4.7930646310750005,0.0,0.24609375,0.0,-0.45709228515625,0.0,0.24609375,1.0,1.984771728515625,0.0,0.24609375,0.0,-1.6000983901321888,0.0,0.24609375,0.0,-0.81256103515625,0.0,0.24609375,0.0,-3.9281063595,0.0,0.24609375,0.0,-0.6081189325,0.0,0.24609375,1.0,15.9019049669075,0.0,0.24609375,0.0,-1.0951175689697266,0.0,0.24609375,0.0,-0.2198977470397949,0.0,0.24609375,1.0,0.15625,0.0,0.24609375,0.0,-3.621621605,0.0,0.24609375,1.0,0.9281521141529084,0.0,0.24609375,0.0,-0.60649207,0.0,0.24609375,1.0,1.56787531,0.0,0.24609375,1.0,0.29296875,0.0,0.24609375
quilt,patient,0.0,-1.0984158549999998,0.75,-0.046875,0.0,-0.8397921825000001,0.75,-0.046875,0.75,2.8104928082500003,0.75,-0.046875,0.0,-0.16015625,0.75,-0.046875,1.0,1.785186767578125,0.75,-0.046875,0.0,-0.8472394943237305,0.75,-0.046875,0.0,-1.0,0.75,-0.046875,0.0,-3.8779282165,0.75,-0.046875,0.0,-0.6704264999999999,0.75,-0.046875,1.0,11.400277527925,0.75,-0.046875,0.0,-0.3359832763671875,0.75,-0.046875,1.0,0.466375358402729,0.75,-0.046875,1.0,0.46087646484375,0.75,-0.046875,0.0,-1.438091785,0.75,-0.046875,0.75,0.3319110795855522,0.75,-0.046875,0.0,-1.6441229185,0.75,-0.046875,1.0,2.4708760775,0.75,-0.046875,0.75,0.0703125,0.75,-0.046875
racer,agent,1.0,2.1244536115,0.0,0.37506103515625,0.25,-0.0528798325,0.0,0.37506103515625,1.0,7.004742448875,0.0,0.37506103515625,0.25,-0.03515625,0.0,0.37506103515625,1.0,2.1097564697265625,0.0,0.37506103515625,0.0,-0.9440593495965004,0.0,0.37506103515625,0.0,-1.312530517578125,0.0,0.37506103515625,0.0,-3.093798645,0.0,0.37506103515625,0.0,-0.21115308,0.0,0.37506103515625,1.0,19.4230942394425,0.0,0.37506103515625,0.0,-0.6628780141472816,0.0,0.37506103515625,1.0,1.0011296346783638,0.0,0.37506103515625,1.0,0.0703125,0.0,0.37506103515625,0.5,0.3419818987499999,0.0,0.37506103515625,0.5,0.5791971981525421,0.0,0.37506103515625,0.0,-0.5142370425,0.0,0.37506103515625,1.0,4.305681934249999,0.0,0.37506103515625,1.0,0.46875,0.0,0.37506103515625
report,patient,0.5,0.143301585,0.0,0.140625,0.0,-0.4907149749999999,0.0,0.140625,1.0,2.7972270975,0.0,0.140625,1.0,0.078125,0.0,0.140625,1.0,1.062255859375,0.0,0.140625,1.0,0.6251488029956817,0.0,0.140625,0.0,-0.6251220703125,0.0,0.140625,0.0,-3.841780601,0.0,0.140625,0.0,-0.379140915,0.0,0.140625,1.0,14.94415445166,0.0,0.140625,1.0,0.3658733963966369,0.0,0.140625,1.0,1.3523211181163788,0.0,0.140625,1.0,0.796875,0.0,0.140625,0.5,0.119504865,0.0,0.140625,1.0,1.5768804475665092,0.0,0.140625,1.0,1.36594097,0.0,0.140625,1.0,3.8916498835,0.0,0.140625,1.0,0.28125,0.0,0.140625
roadtripper,agent,1.0,1.003195485,0.0,0.1796875,1.0,0.288774465,0.0,0.1796875,1.0,3.171376797,0.0,0.1796875,1.0,0.1171875,0.0,0.1796875,1.0,2.3828125,0.0,0.1796875,0.0,-0.1443290710449218,0.0,0.1796875,0.0,-1.124755859375,0.0,0.1796875,0.0,-3.369310075,0.0,0.1796875,0.0,-0.5504531500000001,0.0,0.1796875,1.0,17.64240304735,0.0,0.1796875,1.0,0.0358581542968749,0.0,0.1796875,1.0,0.7497258335351944,0.0,0.1796875,1.0,0.234375,0.0,0.1796875,0.5,-0.10802557,0.0,0.1796875,1.0,0.8738827109336853,0.0,0.1796875,0.0,-0.7751140350000001,0.0,0.1796875,1.0,2.574345592,0.0,0.1796875,1.0,0.5545654296875,0.0,0.1796875
routine,patient,1.0,0.3169531,0.0,0.50048828125,0.0,-0.5837878700000001,0.0,0.50048828125,1.0,7.073581578,0.0,0.50048828125,1.0,0.5625,0.0,0.50048828125,1.0,1.9522705078125,0.0,0.50048828125,0.0,-0.7122764587402344,0.0,0.50048828125,0.0,-0.999755859375,0.0,0.50048828125,0.0,-2.48729124,0.0,0.50048828125,0.0,-0.3569871,0.0,0.50048828125,1.0,15.8202645414,0.0,0.50048828125,1.0,0.96270751953125,0.0,0.50048828125,1.0,1.281260460615158,0.0,0.50048828125,1.0,0.28125,0.0,0.50048828125,1.0,3.45919574,0.0,0.50048828125,1.0,0.9840574562549592,0.0,0.50048828125,0.0,-1.63727333,0.0,0.50048828125,1.0,5.797267453,0.0,0.50048828125,1.0,0.46923828125,0.0,0.50048828125
salesman,agent,1.0,2.114262103333333,0.0,0.6774088541666666,1.0,0.5483048266666666,0.0,0.6774088541666666,1.0,12.02828919,0.0,0.6774088541666666,1.0,0.98974609375,0.0,0.6774088541666666,1.0,2.2813517252604165,0.0,0.6774088541666666,1.0,0.6437988877296449,0.0,0.6774088541666666,0.3333333333333333,-0.1666666666666666,0.0,0.6774088541666666,0.0,-0.97373328,0.0,0.6774088541666666,0.0,-0.0872885633333333,0.0,0.6774088541666666,1.0,20.29177103301667,0.0,0.6774088541666666,0.0,-0.2855402628580729,0.0,0.6774088541666666,1.0,1.5169677982727687,0.0,0.6774088541666666,1.0,0.4166666666666667,0.0,0.6774088541666666,1.0,3.6416018613333336,0.0,0.6774088541666666,1.0,1.3892990698417027,0.0,0.6774088541666666,1.0,0.6033783533333333,0.0,0.6774088541666666,1.0,4.983063785,0.0,0.6774088541666666,1.0,0.7395833333333334,0.0,0.6774088541666666
saleswoman,agent,1.0,1.03884215,0.0,0.6092936197916666,0.6666666666666666,0.12365911,0.0,0.6092936197916666,1.0,10.0391581669,0.0,0.6092936197916666,1.0,0.63037109375,0.0,0.6092936197916666,1.0,2.1876017252604165,0.0,0.6092936197916666,0.0,-0.2571919759114582,0.0,0.6092936197916666,1.0,0.0833333333333333,0.0,0.6092936197916666,0.0,-2.6461408,0.0,0.6092936197916666,0.0,-0.2688077233333333,0.0,0.6092936197916666,1.0,18.561526974886664,0.0,0.6092936197916666,1.0,0.6454416910807291,0.0,0.6092936197916666,1.0,1.2412402083476386,0.0,0.6092936197916666,1.0,0.447998046875,0.0,0.6092936197916666,0.0,-2.7903342143333334,0.0,0.6092936197916666,1.0,0.7878109713395437,0.0,0.6092936197916666,1.0,1.0101797933333332,0.0,0.6092936197916666,1.0,3.741749665,0.0,0.6092936197916666,1.0,0.6197102864583334,0.0,0.6092936197916666
